time,precip,site,version,selected_lat,selected_lon
1983-05-31,0.99145716,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-01,1.570594,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-02,0.71260494,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-03,1.1451007,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-04,1.3086168,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-05,0.37884328,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-06,1.1164035,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-07,1.2633942,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-08,1.3519284,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-09,1.7686608,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-10,1.2695776,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-11,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-12,1.5316021,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-13,1.3415068,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-14,1.4340919,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-15,1.060108,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-16,0.68294996,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-17,0.83771217,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-18,1.3617402,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-19,0.6374997,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-20,0.51276565,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-21,1.1564139,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-22,1.1373397,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-23,0.87048215,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-24,1.3430692,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-25,0.73162395,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-26,1.0684522,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-27,1.1847091,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-28,0.63700664,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-29,0.7051763,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-06-30,0.420063,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-01,0.74075323,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-02,1.5684056,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-03,0.49976242,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-04,0.57026464,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-05,0.6343305,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-06,0.4110195,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-07,0.63229626,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-08,0.7300433,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-09,0.6291498,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-10,0.6899265,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-11,0.8413409,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-12,0.9012178,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-13,0.59607404,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-14,0.58404475,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-15,0.77510995,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-16,0.67185146,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-17,0.79814106,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-18,1.1064256,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-19,0.71568185,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-20,1.2234453,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-21,1.7565222,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-22,1.6068234,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-23,0.8506124,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-24,0.5885835,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-25,1.2459062,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-26,1.3518044,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-27,1.4227202,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-28,1.7587105,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-29,1.1521136,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-30,0.4561429,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-07-31,0.6457212,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-01,0.5179162,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-02,0.80932397,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-03,1.3942152,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-04,0.5362097,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-05,0.975342,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-06,0.8115171,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-07,0.53748786,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-08,0.42581648,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-09,1.598206,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-10,0.8157854,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-11,0.55167866,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-12,1.5341555,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-13,1.7580308,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-14,1.3336773,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-15,0.50392836,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-16,0.7085666,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-17,1.2612984,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-18,0.6553839,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-19,0.8864758,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-20,0.96594036,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-21,1.1619017,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-22,0.5966092,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-23,0.66092706,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-24,1.0193142,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-25,1.0884686,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-26,0.75591487,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-27,0.87111866,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-28,1.9414711,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-29,0.7543464,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-30,0.34226006,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-08-31,0.74162674,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-01,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-02,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-03,1.7665837,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-04,1.1773182,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-05,1.2182825,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-06,0.94251937,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-07,0.7270862,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-08,0.8053108,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-09,0.51769555,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-10,1.2525412,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-11,1.0244213,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-12,1.1090893,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-13,1.6899357,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-14,0.57145816,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-15,0.49602485,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-16,0.858485,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-17,0.5960926,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-18,1.5428975,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-19,0.357524,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-20,0.4064452,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-21,0.81329256,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-22,1.5073587,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-23,0.74882627,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-24,0.42307794,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-25,0.7907053,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-26,2.443152,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-27,0.8683747,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-28,0.5377758,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-29,1.045822,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-09-30,1.659211,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-01,1.8243431,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-02,1.8890584,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-03,2.1729767,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-04,2.3903422,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-05,1.1030399,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-06,1.4630071,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-07,1.335036,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-08,1.0527483,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-09,1.3443894,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-10,0.60312104,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-11,0.81517786,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-12,2.3311849,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-13,0.084144995,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-14,1.2033683,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-15,1.8885485,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-16,0.8137701,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-17,1.5745906,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-18,0.8237376,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-19,0.75687784,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-20,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-21,0.75594693,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-22,0.27869588,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-23,1.137987,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-24,0.25955883,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-25,0.7632708,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-26,0.50282365,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-27,1.0548401,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-28,0.8381526,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-29,1.2954097,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-30,1.2354856,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-10-31,0.7864911,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-01,2.1475737,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-02,1.5902631,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-03,2.2967005,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-04,3.0537632,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-05,0.3793187,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-06,0.3786895,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-07,0.73828655,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-08,0.1832487,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-09,0.75795937,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-10,1.1093538,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-11,0.97033596,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-12,0.7715453,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-13,1.6979868,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-14,1.4582065,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-15,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-16,0.79138094,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-17,0.57024455,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-18,1.0426202,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-19,0.6566634,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-20,1.5424138,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-21,0.8693162,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-22,1.710376,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-23,1.443068,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-24,3.0904446,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-25,2.56058,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-26,4.94634,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-27,0.77599466,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-28,2.9418116,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-29,1.4982486,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-11-30,0.8690279,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-01,2.4676557,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-02,2.196474,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-03,2.0532832,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-04,2.316698,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-05,1.5514351,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-06,1.2961862,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-07,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-08,1.7337009,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-09,1.108025,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-10,0.96357685,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-11,1.7116828,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-12,1.3064101,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-13,1.7807661,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-14,1.9672688,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-15,0.8280939,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-16,0.9585168,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-17,1.2515696,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-18,1.5693094,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-19,1.9752023,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-20,0.3252479,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-21,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-22,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-23,2.5090134,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-24,3.1633344,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-25,0.9987441,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-26,0.85562944,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-27,1.9026186,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-28,1.3373082,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-29,0.05228564,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-30,0.97862035,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1983-12-31,1.5443484,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-01,1.1234843,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-02,0.81676495,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-03,1.5494872,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-04,0.8482722,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-05,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-06,1.473389,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-07,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-08,0.77986777,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-09,2.539216,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-10,1.2969091,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-11,0.44688466,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-12,1.1659306,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-13,1.212794,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-14,1.0493546,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-15,1.4456211,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-16,2.0617244,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-17,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-18,2.8861666,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-19,0.8752163,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-20,1.9997231,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-21,1.0765972,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-22,2.5142035,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-23,1.2648513,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-24,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-25,0.4182826,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-26,1.9944803,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-27,2.7913563,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-28,1.9576179,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-29,2.1814504,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-30,0.6139496,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-01-31,1.3457065,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-01,1.4389277,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-02,2.2807992,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-03,4.5036535,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-04,5.625133,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-05,9.2434025,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-06,0.18301818,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-07,2.212211,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-08,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-09,5.153381,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-10,3.5913246,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-11,0.6612032,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-12,2.2244027,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-13,3.0839272,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-14,2.1333587,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-15,4.516896,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-16,5.2372046,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-17,1.6110592,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-18,1.472083,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-19,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-20,1.6016277,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-21,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-22,2.7425425,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-23,0.66579413,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-24,1.7614785,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-25,1.8519619,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-26,4.646972,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-27,1.606231,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-28,0.63032186,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-02-29,3.1515012,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-01,0.6850175,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-02,0.83835137,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-03,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-04,2.3353918,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-05,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-06,2.1741974,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-07,2.101833,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-08,2.594638,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-09,2.2521868,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-10,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-11,2.2690828,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-12,0.28041628,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-13,0.5657667,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-14,2.5522408,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-15,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-16,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-17,0.50685936,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-18,0.018191276,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-19,4.4102273,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-20,2.3151436,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-21,3.77094,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-22,0.9973812,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-23,2.031303,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-24,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-25,1.3999363,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-26,3.0758018,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-27,0.6670613,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-28,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-29,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-30,2.1607766,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-03-31,3.4764419,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-01,0.8189214,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-02,0.95829546,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-03,1.3264271,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-04,1.227773,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-05,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-06,1.3488051,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-07,0.0,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-08,1.6606772,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-09,2.5207415,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-10,0.80008525,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-11,0.72395134,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-12,1.2087251,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
1984-04-13,0.93809694,Ricococha_Weetacocha,PISCO_v2,-9.05,-77.95
